gstin,entry_date,balance,amount,direction,bounce_flag
29ABCDE1491Z1,2025-04-30 23:59:59.999999,2737.5838206217754,40923.33486394266,outflow,0
29ABCDE1494Z4,2025-04-30 23:59:59.999999,7375.825092987382,199789.33857654603,outflow,1
29ABCDE1495Z5,2025-04-30 23:59:59.999999,933.2893648066362,45363.418487512856,outflow,0
29ABCDE1496Z6,2025-04-30 23:59:59.999999,3406.8293325957934,65349.47166277105,outflow,0
29ABCDE1497Z7,2025-04-30 23:59:59.999999,1761.3227825075467,178709.43204159365,outflow,0
29ABCDE1498Z8,2025-04-30 23:59:59.999999,1820.9814039971802,25988.877813093248,outflow,0
29ABCDE1499Z9,2025-04-30 23:59:59.999999,16006.900722779927,109036.27444896035,outflow,0
29ABCDE1501Z1,2025-04-30 23:59:59.999999,3203.344538577404,100387.82266692739,outflow,0
29ABCDE1502Z2,2025-04-30 23:59:59.999999,11562.729118279793,127625.53931605206,outflow,0
29ABCDE1504Z4,2025-04-30 23:59:59.999999,2706.9420493795706,35281.09876277432,outflow,0
29ABCDE1505Z5,2025-04-30 23:59:59.999999,4227.261031237275,38885.095254037034,outflow,0
29ABCDE1506Z6,2025-04-30 23:59:59.999999,4336.501360984893,102909.72908856101,outflow,0
29ABCDE1507Z7,2025-04-30 23:59:59.999999,903.5143807359356,64900.02248101696,outflow,0
29ABCDE1508Z8,2025-04-30 23:59:59.999999,1742.7978479557014,32992.28868302987,outflow,1
29ABCDE1509Z9,2025-04-30 23:59:59.999999,1412.8401265394202,23800.51434897059,outflow,0
29ABCDE1510Z0,2025-04-30 23:59:59.999999,4791.9912458642675,188832.4831656423,outflow,1
29ABCDE1513Z3,2025-04-30 23:59:59.999999,2338.8492580555644,47390.26425213898,outflow,0
29ABCDE1514Z4,2025-04-30 23:59:59.999999,3831.6618015602853,44063.92118735685,outflow,0
29ABCDE1515Z5,2025-04-30 23:59:59.999999,15368.313189169667,207385.76764937292,outflow,0
29ABCDE1518Z8,2025-04-30 23:59:59.999999,3710.8507300364336,82087.4545700439,outflow,0
29ABCDE1519Z9,2025-04-30 23:59:59.999999,2410.6706262504567,45946.83349438632,outflow,0
29ABCDE1520Z0,2025-04-30 23:59:59.999999,2560.7881293610208,46287.98542262015,outflow,1
29ABCDE1521Z1,2025-04-30 23:59:59.999999,2266.532553783736,30623.002170608415,outflow,0
29ABCDE1523Z3,2025-04-30 23:59:59.999999,2651.1066836765563,123525.88791902142,outflow,0
29ABCDE1524Z4,2025-04-30 23:59:59.999999,2762.0518506574685,33697.03801789968,outflow,1
29ABCDE1525Z5,2025-04-30 23:59:59.999999,7818.221809618932,196948.35538066205,outflow,0
29ABCDE1526Z6,2025-04-30 23:59:59.999999,1545.4069336577497,53701.6206449752,outflow,0
29ABCDE1528Z8,2025-04-30 23:59:59.999999,4339.598652686048,270783.5664197626,outflow,0
29ABCDE1529Z9,2025-04-30 23:59:59.999999,1175.7146772382875,22922.86929776402,outflow,0
29ABCDE1531Z1,2025-04-30 23:59:59.999999,12354.375726708939,167309.47866355366,outflow,0
29ABCDE1532Z2,2025-04-30 23:59:59.999999,2808.656271893233,44830.05589877501,outflow,0
29ABCDE1533Z3,2025-04-30 23:59:59.999999,21367.52736912076,198709.5140301099,outflow,0
29ABCDE1534Z4,2025-04-30 23:59:59.999999,4054.5346866317122,39577.05205688337,outflow,0
29ABCDE1535Z5,2025-04-30 23:59:59.999999,3349.1025703991336,19691.373333495838,outflow,0
29ABCDE1536Z6,2025-04-30 23:59:59.999999,2392.2192973823453,48854.40630417613,outflow,1
29ABCDE1537Z7,2025-04-30 23:59:59.999999,5925.834608458134,79750.27162199822,outflow,0
29ABCDE1538Z8,2025-04-30 23:59:59.999999,2497.9950310485838,21158.40602402999,outflow,1
29ABCDE1540Z0,2025-04-30 23:59:59.999999,12498.509311585773,229942.99914824625,outflow,0
29ABCDE1541Z1,2025-04-30 23:59:59.999999,3472.4173917887615,47642.835924038016,outflow,0
29ABCDE1542Z2,2025-04-30 23:59:59.999999,2965.783850378956,68940.7195575183,outflow,0
29ABCDE1543Z3,2025-04-30 23:59:59.999999,961.8828913352734,14900.832191071244,outflow,0
29ABCDE1544Z4,2025-04-30 23:59:59.999999,3017.792213278437,23716.7168029475,outflow,0
29ABCDE1546Z6,2025-04-30 23:59:59.999999,17212.992026743053,129374.20986546557,outflow,0
29ABCDE1547Z7,2025-04-30 23:59:59.999999,4351.084252467989,31720.614390511815,outflow,0
29ABCDE1550Z0,2025-04-30 23:59:59.999999,1481.8546801740242,37380.850384044374,outflow,1
29ABCDE1551Z1,2025-04-30 23:59:59.999999,4219.203782903523,50740.85984068755,outflow,0
29ABCDE1555Z5,2025-04-30 23:59:59.999999,4036.158410010429,211018.83584022964,outflow,0
29ABCDE1556Z6,2025-04-30 23:59:59.999999,11362.33968543478,100293.42788591345,outflow,0
29ABCDE1557Z7,2025-04-30 23:59:59.999999,8922.428568473855,121331.75879166868,outflow,0
29ABCDE1558Z8,2025-04-30 23:59:59.999999,9609.197915666662,116088.05500687618,outflow,0
29ABCDE1559Z9,2025-04-30 23:59:59.999999,102331.35350603572,463444.4346624451,outflow,0
29ABCDE1562Z2,2025-04-30 23:59:59.999999,2346.504857418916,28881.88463794847,outflow,0
29ABCDE1563Z3,2025-04-30 23:59:59.999999,7005.920064741196,203894.45930124298,outflow,0
29ABCDE1564Z4,2025-04-30 23:59:59.999999,11508.932205432267,122932.59440838567,outflow,0
29ABCDE1566Z6,2025-04-30 23:59:59.999999,5018.26885797571,48477.348710041304,outflow,0
29ABCDE1567Z7,2025-04-30 23:59:59.999999,10241.649486079632,372197.19476660376,outflow,0
29ABCDE1569Z9,2025-04-30 23:59:59.999999,2745.8185110964687,60143.474807768784,outflow,0
29ABCDE1570Z0,2025-04-30 23:59:59.999999,35517.95525557046,290076.18803714466,outflow,0
29ABCDE1571Z1,2025-04-30 23:59:59.999999,2269.7697250019105,28758.356569627264,outflow,0
29ABCDE1572Z2,2025-04-30 23:59:59.999999,2052.9500546335807,70342.47686113058,outflow,0
29ABCDE1574Z4,2025-04-30 23:59:59.999999,2263.439350807269,19008.043917924744,outflow,0
29ABCDE1575Z5,2025-04-30 23:59:59.999999,3536.0740227586016,52988.57326541811,outflow,0
29ABCDE1577Z7,2025-04-30 23:59:59.999999,1773.5818783109726,30498.55340577232,outflow,0
29ABCDE1578Z8,2025-04-30 23:59:59.999999,10436.09603265994,294760.28168690385,outflow,1
29ABCDE1579Z9,2025-04-30 23:59:59.999999,38192.14820865568,214635.26205213083,outflow,0
29ABCDE1581Z1,2025-04-30 23:59:59.999999,7143.195167862593,46058.22504340131,outflow,0
29ABCDE1582Z2,2025-04-30 23:59:59.999999,3548.5760052340434,35946.64143023643,outflow,0
29ABCDE1583Z3,2025-04-30 23:59:59.999999,6781.377671724083,93851.89921605002,outflow,0
29ABCDE1585Z5,2025-04-30 23:59:59.999999,5393.191594569768,353487.0254573026,outflow,1
29ABCDE1586Z6,2025-04-30 23:59:59.999999,2723.5941458296666,22286.43386071089,outflow,0
29ABCDE1587Z7,2025-04-30 23:59:59.999999,5215.034380862154,48679.265346617096,outflow,0
29ABCDE1588Z8,2025-04-30 23:59:59.999999,3327.539279334639,43070.40453625261,outflow,0
29ABCDE1589Z9,2025-04-30 23:59:59.999999,19962.54856730648,264385.2806701252,outflow,0
29ABCDE1590Z0,2025-04-30 23:59:59.999999,6027.440949571538,48723.60414550946,outflow,0
29ABCDE1593Z3,2025-04-30 23:59:59.999999,4562.487324813047,39626.918001820464,outflow,0
29ABCDE1594Z4,2025-04-30 23:59:59.999999,2566.947952374184,41722.332292844076,outflow,0
29ABCDE1595Z5,2025-04-30 23:59:59.999999,1322.0015748120209,35572.51431096287,outflow,0
29ABCDE1596Z6,2025-04-30 23:59:59.999999,2593.1734332724286,30655.942268451843,outflow,0
29ABCDE1597Z7,2025-04-30 23:59:59.999999,9786.233374232183,85443.65397585665,outflow,0
29ABCDE1598Z8,2025-04-30 23:59:59.999999,6459.712055681075,144028.38537001694,outflow,0
29ABCDE1599Z9,2025-04-30 23:59:59.999999,2642.1867051275253,20571.31483401298,outflow,0
29ABCDE1600Z0,2025-04-30 23:59:59.999999,3152.862280763207,60054.89994540515,outflow,0
29ABCDE1601Z1,2025-04-30 23:59:59.999999,17139.694249090397,199559.43863743765,outflow,0
29ABCDE1602Z2,2025-04-30 23:59:59.999999,16672.24803009983,186050.55408271254,outflow,0
29ABCDE1603Z3,2025-04-30 23:59:59.999999,3295.716308980071,43501.62820961026,outflow,1
29ABCDE1604Z4,2025-04-30 23:59:59.999999,5661.967288089967,86364.19793110406,outflow,0
29ABCDE1605Z5,2025-04-30 23:59:59.999999,4259.885941721673,132498.4907365742,outflow,0
29ABCDE1606Z6,2025-04-30 23:59:59.999999,3014.1157743451968,74247.49483860147,outflow,0
29ABCDE1609Z9,2025-04-30 23:59:59.999999,39004.24686893091,343109.28477794916,outflow,0
29ABCDE1610Z0,2025-04-30 23:59:59.999999,9865.144089827438,39762.5212165905,outflow,0
29ABCDE1611Z1,2025-04-30 23:59:59.999999,2488.9535735416794,242017.23715612714,outflow,0
29ABCDE1613Z3,2025-04-30 23:59:59.999999,1801.1616984635343,53457.40133733624,outflow,0
29ABCDE1614Z4,2025-04-30 23:59:59.999999,1898.3171363263746,40218.96978675421,outflow,0
29ABCDE1617Z7,2025-04-30 23:59:59.999999,4612.497680377405,56371.633047778574,outflow,0
29ABCDE1618Z8,2025-04-30 23:59:59.999999,14174.736922387478,123191.75069400763,outflow,0
29ABCDE1620Z0,2025-04-30 23:59:59.999999,2060.130737599026,41296.167253957,outflow,0
29ABCDE1621Z1,2025-04-30 23:59:59.999999,2574.229354074308,29095.294212593657,outflow,0
29ABCDE1624Z4,2025-04-30 23:59:59.999999,1353.5128591542434,27246.54965953976,outflow,0
29ABCDE1625Z5,2025-04-30 23:59:59.999999,33889.3614526485,726318.1604238534,outflow,0
29ABCDE1626Z6,2025-04-30 23:59:59.999999,5585.35924786215,78691.95851105383,outflow,0
29ABCDE1627Z7,2025-04-30 23:59:59.999999,3711.4274373752764,301435.45811058226,outflow,0
29ABCDE1629Z9,2025-04-30 23:59:59.999999,2257.5417936665685,41335.7846720622,outflow,0
29ABCDE1630Z0,2025-04-30 23:59:59.999999,2560.3448940486574,48449.17501342313,outflow,1
29ABCDE1631Z1,2025-04-30 23:59:59.999999,3011.919170725198,44543.24673772149,outflow,0
29ABCDE1632Z2,2025-04-30 23:59:59.999999,2435.24076870271,192030.37831314543,outflow,0
29ABCDE1633Z3,2025-04-30 23:59:59.999999,36610.61947521276,395563.4160910346,outflow,0
29ABCDE1636Z6,2025-04-30 23:59:59.999999,3235.765125084494,47222.3839380157,outflow,0
29ABCDE1637Z7,2025-04-30 23:59:59.999999,3411.602514662236,131456.79360244726,outflow,0
29ABCDE1640Z0,2025-04-30 23:59:59.999999,1885.863343900439,28534.413043015385,outflow,0
29ABCDE1642Z2,2025-04-30 23:59:59.999999,1331.614577889928,26401.825377250545,outflow,0
29ABCDE1643Z3,2025-04-30 23:59:59.999999,7491.440883951114,133506.27898938986,outflow,0
29ABCDE1644Z4,2025-04-30 23:59:59.999999,15117.364663647506,205873.77315550306,outflow,1
29ABCDE1645Z5,2025-04-30 23:59:59.999999,4421.493254201239,64038.57488473902,outflow,0
29ABCDE1646Z6,2025-04-30 23:59:59.999999,3170.6679598291475,25691.03036405888,outflow,0
29ABCDE1647Z7,2025-04-30 23:59:59.999999,4053.0033971282974,47765.878456341896,outflow,1
29ABCDE1648Z8,2025-04-30 23:59:59.999999,2695.425449257679,35857.644888575305,outflow,0
29ABCDE1651Z1,2025-04-30 23:59:59.999999,1767.6312112099718,41159.097440491074,outflow,0
29ABCDE1652Z2,2025-04-30 23:59:59.999999,3573.4968422096804,38196.99519611857,outflow,0
29ABCDE1653Z3,2025-04-30 23:59:59.999999,3150.1115057535544,73029.3812342688,outflow,0
29ABCDE1654Z4,2025-04-30 23:59:59.999999,11289.593848607728,291368.78353059967,outflow,0
29ABCDE1655Z5,2025-04-30 23:59:59.999999,3651.372292675863,40038.03621644837,outflow,1
29ABCDE1659Z9,2025-04-30 23:59:59.999999,3646.9866582422237,13078.92240042021,outflow,1
29ABCDE1660Z0,2025-04-30 23:59:59.999999,8207.711130348902,122549.17799031526,outflow,0
29ABCDE1661Z1,2025-04-30 23:59:59.999999,2330.8803480037236,23260.541657710553,outflow,0
29ABCDE1663Z3,2025-04-30 23:59:59.999999,4238.110318962915,28971.150449127817,outflow,0
29ABCDE1665Z5,2025-04-30 23:59:59.999999,6491.536254042623,107310.86027192156,outflow,0
29ABCDE1666Z6,2025-04-30 23:59:59.999999,1714.8789060403597,43638.679962837334,outflow,0
29ABCDE1667Z7,2025-04-30 23:59:59.999999,2183.6589550602985,34984.81842823369,outflow,0
29ABCDE1669Z9,2025-04-30 23:59:59.999999,4269.624824140385,48400.72749956699,outflow,1
29ABCDE1670Z0,2025-04-30 23:59:59.999999,6638.574527157608,68913.5197132953,outflow,0
29ABCDE1672Z2,2025-04-30 23:59:59.999999,2883.1702117113546,35005.09574075623,outflow,0
29ABCDE1673Z3,2025-04-30 23:59:59.999999,17796.42245639761,119647.55325592199,outflow,0
29ABCDE1674Z4,2025-04-30 23:59:59.999999,89296.69036707802,883175.1729618311,outflow,0
29ABCDE1675Z5,2025-04-30 23:59:59.999999,1766.9460809455773,24711.347130355363,outflow,0
29ABCDE1676Z6,2025-04-30 23:59:59.999999,6483.341689480425,122073.02498971343,outflow,0
29ABCDE1677Z7,2025-04-30 23:59:59.999999,3741.3091987980383,187288.1690434142,outflow,0
29ABCDE1678Z8,2025-04-30 23:59:59.999999,4015.7747629016894,63012.24942520442,outflow,0
29ABCDE1679Z9,2025-04-30 23:59:59.999999,3733.227758862564,21295.190563824937,outflow,0
29ABCDE1680Z0,2025-04-30 23:59:59.999999,1964.5986514265019,29206.53784822798,outflow,1
29ABCDE1682Z2,2025-04-30 23:59:59.999999,12516.687289412994,128026.16293340852,outflow,0
29ABCDE1684Z4,2025-04-30 23:59:59.999999,4471.335191962305,297149.0550726682,outflow,0
29ABCDE1685Z5,2025-04-30 23:59:59.999999,2003.399220768865,45316.83742722795,outflow,0
29ABCDE1686Z6,2025-04-30 23:59:59.999999,1556.1127411975526,65279.278693889464,outflow,0
29ABCDE1687Z7,2025-04-30 23:59:59.999999,3538.9082296012207,25630.21363607006,outflow,0
29ABCDE1689Z9,2025-04-30 23:59:59.999999,4541.953026578183,38702.87126026717,outflow,1
29ABCDE1690Z0,2025-04-30 23:59:59.999999,50272.85000004604,367561.1872203806,outflow,0
29ABCDE1691Z1,2025-04-30 23:59:59.999999,5280.693318317811,154891.37340041334,outflow,0
29ABCDE1692Z2,2025-04-30 23:59:59.999999,4524.316501540024,46055.060883360195,outflow,0
29ABCDE1693Z3,2025-04-30 23:59:59.999999,1269.2723864318123,36713.89159405698,outflow,0
29ABCDE1695Z5,2025-04-30 23:59:59.999999,3527.674625484173,52165.894805618875,outflow,0
29ABCDE1697Z7,2025-04-30 23:59:59.999999,6254.251130539846,137398.14324739677,outflow,0
29ABCDE1698Z8,2025-04-30 23:59:59.999999,19995.04401829353,100683.34614444258,outflow,0
29ABCDE1699Z9,2025-04-30 23:59:59.999999,3975.453816198658,32613.74929636092,outflow,0
29ABCDE1000Z0,2025-05-31 23:59:59.999999,5000.0,17223.53260850402,inflow,0
29ABCDE1001Z1,2025-05-31 23:59:59.999999,5000.0,31923.671389112194,inflow,0
29ABCDE1002Z2,2025-05-31 23:59:59.999999,5000.0,39553.05017061555,inflow,0
29ABCDE1003Z3,2025-05-31 23:59:59.999999,29927.706776286668,269433.98602101,inflow,0
29ABCDE1004Z4,2025-05-31 23:59:59.999999,5000.0,20151.775829154874,inflow,1
29ABCDE1005Z5,2025-05-31 23:59:59.999999,5000.0,110414.21814144112,inflow,0
29ABCDE1008Z8,2025-05-31 23:59:59.999999,5000.0,34733.83194166473,inflow,0
29ABCDE1009Z9,2025-05-31 23:59:59.999999,5000.0,33990.884186053765,inflow,0
29ABCDE1010Z0,2025-05-31 23:59:59.999999,17420.4190735903,234423.9828515894,inflow,0
29ABCDE1011Z1,2025-05-31 23:59:59.999999,37389.07679219108,144004.77140419895,inflow,0
29ABCDE1012Z2,2025-05-31 23:59:59.999999,5000.0,172520.35766135593,inflow,0
29ABCDE1013Z3,2025-05-31 23:59:59.999999,5000.0,168102.63735566867,inflow,1
29ABCDE1014Z4,2025-05-31 23:59:59.999999,20689.73974224496,106135.85151934813,inflow,0
29ABCDE1016Z6,2025-05-31 23:59:59.999999,5000.0,82941.67333446704,inflow,1
29ABCDE1017Z7,2025-05-31 23:59:59.999999,5000.0,32945.6432747476,inflow,0
29ABCDE1018Z8,2025-05-31 23:59:59.999999,34203.86041591995,165805.58779071053,inflow,0
29ABCDE1019Z9,2025-05-31 23:59:59.999999,5000.0,103350.03244232628,inflow,0
29ABCDE1020Z0,2025-05-31 23:59:59.999999,5000.0,35039.64300797557,inflow,0
29ABCDE1022Z2,2025-05-31 23:59:59.999999,6747.444177871004,41687.0718192324,inflow,0
29ABCDE1023Z3,2025-05-31 23:59:59.999999,14582.656144838875,274795.8299556494,inflow,1
29ABCDE1024Z4,2025-05-31 23:59:59.999999,5000.0,32131.830094323806,inflow,0
29ABCDE1025Z5,2025-05-31 23:59:59.999999,9447.01527873683,46390.07485825191,inflow,1
29ABCDE1027Z7,2025-05-31 23:59:59.999999,5000.0,40047.24911669587,inflow,0
29ABCDE1029Z9,2025-05-31 23:59:59.999999,18179.363441326488,80033.60341225869,inflow,0
29ABCDE1032Z2,2025-05-31 23:59:59.999999,5000.0,34434.96362494224,inflow,0
29ABCDE1035Z5,2025-05-31 23:59:59.999999,5000.0,97415.17056340296,inflow,1
29ABCDE1037Z7,2025-05-31 23:59:59.999999,7160.383544063152,48901.29968678892,inflow,0
29ABCDE1038Z8,2025-05-31 23:59:59.999999,5000.0,39212.20915167584,inflow,0
29ABCDE1039Z9,2025-05-31 23:59:59.999999,5000.0,30639.484977166805,inflow,1
29ABCDE1042Z2,2025-05-31 23:59:59.999999,5000.0,76789.69196184586,inflow,0
29ABCDE1043Z3,2025-05-31 23:59:59.999999,6532.207136453664,31652.657922268267,inflow,0
29ABCDE1044Z4,2025-05-31 23:59:59.999999,7581.533797636489,39392.96176206694,inflow,0
29ABCDE1046Z6,2025-05-31 23:59:59.999999,5000.0,20295.070656791875,inflow,0
29ABCDE1047Z7,2025-05-31 23:59:59.999999,5000.0,34888.96550277294,inflow,0
29ABCDE1050Z0,2025-05-31 23:59:59.999999,5000.0,50203.93803366612,inflow,0
29ABCDE1051Z1,2025-05-31 23:59:59.999999,5000.0,30647.07871937465,inflow,1
29ABCDE1053Z3,2025-05-31 23:59:59.999999,5000.0,39109.38772977616,inflow,1
29ABCDE1054Z4,2025-05-31 23:59:59.999999,15554.80327406499,248015.9136550635,inflow,0
29ABCDE1055Z5,2025-05-31 23:59:59.999999,5000.0,34205.46983658112,inflow,0
29ABCDE1056Z6,2025-05-31 23:59:59.999999,12591.041278082206,85441.56365809307,inflow,0
29ABCDE1057Z7,2025-05-31 23:59:59.999999,38370.572981611345,431985.5403636747,inflow,0
29ABCDE1059Z9,2025-05-31 23:59:59.999999,5000.0,41527.96887767432,inflow,1
29ABCDE1061Z1,2025-05-31 23:59:59.999999,5000.0,25145.735184140492,inflow,0
29ABCDE1062Z2,2025-05-31 23:59:59.999999,5085.842628779005,55209.418680134004,inflow,0
29ABCDE1063Z3,2025-05-31 23:59:59.999999,5000.0,20215.558901324977,inflow,0
29ABCDE1064Z4,2025-05-31 23:59:59.999999,24736.383288053476,322887.2943123258,inflow,0
29ABCDE1066Z6,2025-05-31 23:59:59.999999,5000.0,34260.14078763526,inflow,1
29ABCDE1068Z8,2025-05-31 23:59:59.999999,6553.4186455657855,68290.31448912424,inflow,0
29ABCDE1070Z0,2025-05-31 23:59:59.999999,5000.0,18813.76691608113,inflow,0
29ABCDE1071Z1,2025-05-31 23:59:59.999999,12948.576399211419,148135.75670811287,inflow,0
29ABCDE1073Z3,2025-05-31 23:59:59.999999,22349.313875540283,123384.22445389631,inflow,0
29ABCDE1074Z4,2025-05-31 23:59:59.999999,5000.0,44115.18694488541,inflow,0
29ABCDE1075Z5,2025-05-31 23:59:59.999999,16101.130665482016,121314.3540751937,inflow,0
29ABCDE1076Z6,2025-05-31 23:59:59.999999,5000.0,114617.93370076516,inflow,0
29ABCDE1077Z7,2025-05-31 23:59:59.999999,5000.0,21822.13239364735,inflow,1
29ABCDE1079Z9,2025-05-31 23:59:59.999999,21656.587179810547,303302.6772698426,inflow,0
29ABCDE1080Z0,2025-05-31 23:59:59.999999,9411.08180655401,56580.04469036525,inflow,0
29ABCDE1083Z3,2025-05-31 23:59:59.999999,19757.42475926639,140200.90910710167,inflow,0
29ABCDE1084Z4,2025-05-31 23:59:59.999999,56143.27602624099,319261.823662674,inflow,0
29ABCDE1085Z5,2025-05-31 23:59:59.999999,5000.0,18804.99420194426,inflow,0
29ABCDE1086Z6,2025-05-31 23:59:59.999999,9281.641397004498,98367.8549790877,inflow,1
29ABCDE1087Z7,2025-05-31 23:59:59.999999,8563.895203001004,56843.37713512776,inflow,0
29ABCDE1088Z8,2025-05-31 23:59:59.999999,13109.74647702173,60671.58772634385,inflow,0
29ABCDE1089Z9,2025-05-31 23:59:59.999999,17382.807456831833,133058.58268384257,inflow,0
29ABCDE1090Z0,2025-05-31 23:59:59.999999,6612.4593894244945,41285.95175185738,inflow,0
29ABCDE1092Z2,2025-05-31 23:59:59.999999,12182.849069149668,61687.459862169206,inflow,0
29ABCDE1097Z7,2025-05-31 23:59:59.999999,5000.0,17564.698515815282,inflow,0
29ABCDE1098Z8,2025-05-31 23:59:59.999999,5000.0,136419.19934155932,inflow,1
29ABCDE1099Z9,2025-05-31 23:59:59.999999,57671.47736189132,261428.7793402217,inflow,0
29ABCDE1100Z0,2025-05-31 23:59:59.999999,22193.561728425662,135559.08820868793,inflow,0
29ABCDE1102Z2,2025-05-31 23:59:59.999999,122661.97728760353,534735.8853544861,inflow,0
29ABCDE1103Z3,2025-05-31 23:59:59.999999,26538.437866814114,211165.2985411706,inflow,0
29ABCDE1104Z4,2025-05-31 23:59:59.999999,13097.156676480672,60280.67829389214,inflow,0
29ABCDE1106Z6,2025-05-31 23:59:59.999999,29708.313346593422,157551.65674390108,inflow,0
29ABCDE1107Z7,2025-05-31 23:59:59.999999,5000.0,47851.12445566313,inflow,1
29ABCDE1108Z8,2025-05-31 23:59:59.999999,5000.0,22480.8960509114,inflow,0
29ABCDE1109Z9,2025-05-31 23:59:59.999999,22899.017680039666,349289.283208559,inflow,0
29ABCDE1110Z0,2025-05-31 23:59:59.999999,5000.0,60481.58496653013,inflow,0
29ABCDE1111Z1,2025-05-31 23:59:59.999999,10140.401363418932,48138.752105314255,inflow,0
29ABCDE1112Z2,2025-05-31 23:59:59.999999,80730.21236834052,514492.4824871905,inflow,0
29ABCDE1113Z3,2025-05-31 23:59:59.999999,31496.770301916313,145604.11997846354,inflow,0
29ABCDE1114Z4,2025-05-31 23:59:59.999999,5000.0,30314.162395546693,inflow,0
29ABCDE1115Z5,2025-05-31 23:59:59.999999,24569.160142490564,394016.7895647389,inflow,0
29ABCDE1117Z7,2025-05-31 23:59:59.999999,39612.64735605967,179266.03979855668,inflow,0
29ABCDE1119Z9,2025-05-31 23:59:59.999999,5000.0,48885.22337484215,inflow,1
29ABCDE1121Z1,2025-05-31 23:59:59.999999,71397.38051295126,255403.80658595206,inflow,0
29ABCDE1122Z2,2025-05-31 23:59:59.999999,5000.0,24143.26818822784,inflow,0
29ABCDE1123Z3,2025-05-31 23:59:59.999999,5000.0,122548.27449067196,inflow,0
29ABCDE1125Z5,2025-05-31 23:59:59.999999,5000.0,43017.92970528208,inflow,1
29ABCDE1126Z6,2025-05-31 23:59:59.999999,11338.152480776054,73585.04833347109,inflow,0
29ABCDE1127Z7,2025-05-31 23:59:59.999999,5000.0,50788.87090927621,inflow,0
29ABCDE1128Z8,2025-05-31 23:59:59.999999,158131.36908921596,583329.6756051256,inflow,0
29ABCDE1130Z0,2025-05-31 23:59:59.999999,26147.712221753216,143618.3200581476,inflow,0
29ABCDE1131Z1,2025-05-31 23:59:59.999999,15041.572295732072,119970.67261777348,inflow,0
29ABCDE1135Z5,2025-05-31 23:59:59.999999,22607.663221695326,121808.50585765496,inflow,0
29ABCDE1136Z6,2025-05-31 23:59:59.999999,5000.0,48792.86885701858,inflow,1
29ABCDE1137Z7,2025-05-31 23:59:59.999999,5000.0,223689.53022523422,inflow,1
29ABCDE1139Z9,2025-05-31 23:59:59.999999,5000.0,51164.90483149155,inflow,0
29ABCDE1140Z0,2025-05-31 23:59:59.999999,8934.536913007007,70665.41229680962,inflow,0
29ABCDE1141Z1,2025-05-31 23:59:59.999999,17605.935231236854,123022.96145120423,inflow,0
29ABCDE1142Z2,2025-05-31 23:59:59.999999,11400.312334054375,161022.60783072258,inflow,0
29ABCDE1143Z3,2025-05-31 23:59:59.999999,5000.0,50589.00678755429,inflow,1
29ABCDE1144Z4,2025-05-31 23:59:59.999999,6632.091751790531,36627.89674105636,inflow,0
29ABCDE1145Z5,2025-05-31 23:59:59.999999,34762.32930104062,355924.2170949012,inflow,0
29ABCDE1146Z6,2025-05-31 23:59:59.999999,5000.0,34817.471221027256,inflow,1
29ABCDE1147Z7,2025-05-31 23:59:59.999999,53149.109433409445,212566.9176848889,inflow,0
29ABCDE1148Z8,2025-05-31 23:59:59.999999,5000.0,17033.33579055283,inflow,0
29ABCDE1149Z9,2025-05-31 23:59:59.999999,39787.49308962823,257041.434027367,inflow,0
29ABCDE1150Z0,2025-05-31 23:59:59.999999,5000.0,16522.952982010163,inflow,0
29ABCDE1153Z3,2025-05-31 23:59:59.999999,5000.0,290682.4201713277,inflow,0
29ABCDE1155Z5,2025-05-31 23:59:59.999999,5000.0,38812.70547650876,inflow,0
29ABCDE1157Z7,2025-05-31 23:59:59.999999,65627.23546606896,390651.7942172376,inflow,0
29ABCDE1158Z8,2025-05-31 23:59:59.999999,8854.0808881186,59504.465609086954,inflow,0
29ABCDE1160Z0,2025-05-31 23:59:59.999999,9210.515266977229,64260.617514990896,inflow,0
29ABCDE1161Z1,2025-05-31 23:59:59.999999,5000.0,67944.47926939516,inflow,0
29ABCDE1162Z2,2025-05-31 23:59:59.999999,26217.344499088995,127219.14486464427,inflow,0
29ABCDE1165Z5,2025-05-31 23:59:59.999999,27594.99453974845,296034.1876430151,inflow,0
29ABCDE1166Z6,2025-05-31 23:59:59.999999,21623.085751876202,265056.1213091993,inflow,1
29ABCDE1167Z7,2025-05-31 23:59:59.999999,22187.469938427257,156693.16232056043,inflow,0
29ABCDE1169Z9,2025-05-31 23:59:59.999999,5000.0,37257.32658353737,inflow,0
29ABCDE1170Z0,2025-05-31 23:59:59.999999,46247.698761646076,150374.69800847815,inflow,0
29ABCDE1172Z2,2025-05-31 23:59:59.999999,91848.02843447113,394926.55500719976,inflow,0
29ABCDE1174Z4,2025-05-31 23:59:59.999999,5000.0,91949.24557245133,inflow,0
29ABCDE1175Z5,2025-05-31 23:59:59.999999,52931.99538661255,313398.9550247763,inflow,0
29ABCDE1176Z6,2025-05-31 23:59:59.999999,5000.0,47011.90664583096,inflow,0
29ABCDE1177Z7,2025-05-31 23:59:59.999999,5000.0,30035.966872789588,inflow,0
29ABCDE1182Z2,2025-05-31 23:59:59.999999,18980.437634847913,307996.62142951536,inflow,0
29ABCDE1183Z3,2025-05-31 23:59:59.999999,5304.325206816972,38100.03957010452,inflow,0
29ABCDE1184Z4,2025-05-31 23:59:59.999999,6284.203505178808,47097.163655842065,inflow,0
